balldontlie_game_id,date,home_starter_id,away_starter_id,home_starter_bb_per_9_entering,away_starter_bb_per_9_entering,home_starter_bb_per_9_l5,away_starter_bb_per_9_l5,home_starter_h_per_9_entering,away_starter_h_per_9_entering,home_starter_hr_per_9_entering,away_starter_hr_per_9_entering,home_starter_hr_per_9_l10,away_starter_hr_per_9_l10,home_starter_ip_per_gs_entering,away_starter_ip_per_gs_entering,home_starter_ip_per_gs_l5,away_starter_ip_per_gs_l5,home_starter_k_bb_ratio_entering,away_starter_k_bb_ratio_entering,home_starter_k_bb_ratio_l10,away_starter_k_bb_ratio_l10,home_starter_k_bb_ratio_l5,away_starter_k_bb_ratio_l5,home_starter_pitching_era_entering,away_starter_pitching_era_entering,home_starter_pitching_era_l10,away_starter_pitching_era_l10,home_starter_pitching_era_l5,away_starter_pitching_era_l5,home_starter_pitching_gp_entering,away_starter_pitching_gp_entering,home_starter_pitching_gs_entering,away_starter_pitching_gs_entering,home_starter_pitching_ip_entering,away_starter_pitching_ip_entering,home_starter_pitching_k_per_9_entering,away_starter_pitching_k_per_9_entering,home_starter_pitching_k_per_9_l10,away_starter_pitching_k_per_9_l10,home_starter_pitching_k_per_9_l5,away_starter_pitching_k_per_9_l5,home_starter_pitching_whip_entering,away_starter_pitching_whip_entering,home_starter_pitching_whip_l10,away_starter_pitching_whip_l10,home_starter_pitching_whip_l5,away_starter_pitching_whip_l5,home_starter_qs_rate_entering,away_starter_qs_rate_entering,home_starter_qs_rate_l10,away_starter_qs_rate_l10,home_starter_win_pct_entering,away_starter_win_pct_entering
42130,2025-08-10,607192,641778,4.72,2.07,4.87,2.36,5.62,6.45,1.58,0.97,0.0,1.06,4.44,6.73,4.1,6.91,2.33,4.41,0.0,3.48,2.31,3.99,3.38,2.68,3.38,2.76,3.13,2.79,9.0,17.0,9.0,11.0,40.0,74.0,11.03,9.12,11.02,8.85,10.17,9.31,1.15,0.95,1.15,0.97,1.13,0.76,0.33,0.27,0.0,0.11,0.5,0.75
42131,2025-08-10,434378,669022,3.43,3.29,3.3,3.1,9.97,8.34,1.11,1.1,1.25,1.0,4.96,5.59,5.01,5.69,2.26,3.29,2.27,4.22,2.33,3.61,4.53,3.8,4.56,4.61,5.4,6.75,18.0,22.0,18.0,22.0,89.33,123.0,7.76,10.83,7.99,7.74,9.14,7.12,1.49,1.29,1.65,1.41,1.8,1.67,0.33,0.55,0.37,0.62,0.11,0.27
42400,2025-08-11,701542,805673,4.15,2.43,4.19,3.15,8.7,10.26,0.98,1.08,0.85,0.0,4.81,4.76,4.76,4.72,2.51,4.67,2.73,0.0,2.55,3.93,4.64,5.67,3.88,0.0,3.42,5.13,23.0,7.0,23.0,7.0,110.67,33.33,10.41,11.34,8.94,0.0,7.18,9.57,1.43,1.41,1.44,0.0,1.44,1.25,0.17,0.14,0.15,0.0,0.55,0.4
42401,2025-08-11,671096,592836,2.73,3.08,2.44,3.47,7.29,9.12,0.91,1.73,0.97,1.09,5.72,6.08,5.69,6.35,2.91,2.24,3.36,2.18,3.37,2.15,2.15,3.82,2.66,4.48,3.18,4.81,19.0,23.0,19.0,12.0,108.67,73.0,7.95,6.9,6.34,6.79,6.35,6.15,1.11,1.36,1.18,1.4,1.38,1.43,0.42,0.08,0.37,0.16,0.89,0.38
42402,2025-08-11,543135,669194,1.75,2.63,1.55,2.72,6.29,6.59,0.44,0.94,0.48,0.85,5.72,7.36,5.63,7.73,5.25,2.89,7.19,2.67,6.07,2.76,1.49,3.2,0.99,3.02,0.59,2.22,18.0,23.0,18.0,13.0,103.0,95.67,9.17,7.62,8.61,7.71,8.8,6.99,0.89,1.02,0.98,1.04,0.95,1.02,0.61,0.38,0.65,0.28,0.75,0.67
42403,2025-08-11,664299,676979,0.0,2.42,0.0,2.44,0.0,7.39,0.0,0.76,0.0,0.76,0.0,6.42,0.0,6.42,0.0,4.61,0.0,4.38,0.0,4.57,0.0,2.23,0.0,2.44,0.0,2.81,0.0,22.0,0.0,22.0,0.0,141.33,0.0,11.14,0.0,11.67,0.0,11.25,0.0,1.09,0.0,1.12,0.0,1.34,0.0,0.64,0.0,0.61,0.0,0.75
42404,2025-08-11,571945,801403,1.92,4.02,2.03,4.15,9.58,9.55,1.5,2.08,1.14,2.34,5.14,4.64,5.13,4.65,3.26,1.72,2.78,1.96,3.09,1.84,4.83,6.65,5.81,6.11,5.06,7.33,21.0,14.0,21.0,14.0,108.0,65.0,6.25,6.92,7.01,5.72,6.41,4.24,1.28,1.51,1.31,1.42,1.16,1.63,0.29,0.21,0.3,0.14,0.43,0.18
42405,2025-08-11,665625,663978,0.0,2.08,0.0,2.22,0.0,9.08,0.0,1.31,0.0,1.26,0.0,5.32,0.0,5.28,0.0,3.26,0.0,2.7,0.0,2.95,0.0,4.77,0.0,6.27,0.0,5.0,0.0,22.0,0.0,22.0,0.0,117.0,0.0,6.77,0.0,6.62,0.0,8.33,0.0,1.24,0.0,1.37,0.0,1.26,0.0,0.27,0.0,0.25,0.0,0.31
42406,2025-08-11,500779,571760,3.61,2.94,3.69,3.0,8.55,8.81,1.24,1.71,1.05,1.43,5.46,5.25,5.48,5.38,1.69,2.19,1.64,2.2,1.65,2.21,3.5,4.89,4.05,6.7,3.95,6.38,16.0,22.0,16.0,21.0,87.33,110.33,6.08,6.44,5.91,6.34,5.93,5.63,1.35,1.31,1.42,1.41,1.21,1.5,0.25,0.33,0.27,0.38,0.67,0.36
42407,2025-08-11,663559,676917,3.1,0.0,3.07,0.0,7.54,0.0,1.35,0.0,1.11,0.0,5.15,0.0,5.13,0.0,1.79,0.0,1.78,0.0,1.8,0.0,3.73,0.0,4.56,0.0,4.1,0.0,22.0,0.0,22.0,0.0,113.33,0.0,5.56,0.0,5.51,0.0,6.15,0.0,1.18,0.0,1.33,0.0,1.06,0.0,0.32,0.0,0.36,0.0,0.58,0.0
42408,2025-08-11,667755,808967,4.06,3.02,4.24,3.06,8.39,6.42,0.47,0.77,0.37,0.85,5.78,5.54,5.71,5.52,1.92,3.41,1.82,3.28,1.84,3.32,3.65,2.63,3.12,3.44,3.41,2.7,23.0,21.0,23.0,21.0,133.0,116.33,7.78,10.29,9.35,9.97,7.45,10.8,1.38,1.05,1.14,1.22,1.24,1.05,0.57,0.57,0.53,0.58,0.47,0.56
42409,2025-08-11,657277,506433,2.17,3.42,2.03,5.37,9.11,8.75,0.64,0.76,0.58,0.0,6.14,4.73,6.24,4.24,4.56,2.0,5.15,0.0,4.82,1.44,3.31,6.46,4.35,0.0,6.18,6.46,23.0,5.0,23.0,5.0,141.33,23.67,9.87,6.85,9.6,0.0,9.11,6.85,1.25,1.35,1.37,0.0,1.7,1.35,0.65,0.2,0.73,0.0,0.53,0.25
68259,2025-08-11,605488,686752,2.86,3.11,3.04,2.97,7.64,7.53,1.5,1.59,1.46,1.44,6.0,5.67,6.04,5.71,2.55,2.84,2.25,3.05,2.35,2.97,4.0,3.8,4.03,4.64,3.77,5.46,23.0,23.0,21.0,23.0,126.0,130.33,7.29,8.84,7.39,10.6,7.22,8.68,1.17,1.18,1.12,1.25,0.94,1.29,0.67,0.61,0.66,0.63,0.59,0.4
42670,2025-08-12,605280,675911,3.53,3.71,3.56,3.59,8.36,7.3,0.92,1.16,0.97,1.22,5.33,5.55,5.42,5.58,1.98,2.88,2.2,2.97,2.01,2.99,3.45,3.71,3.96,3.07,5.25,3.45,22.0,14.0,22.0,14.0,117.33,77.67,6.98,10.66,5.76,11.2,5.62,10.99,1.32,1.22,1.54,1.18,1.62,1.36,0.27,0.5,0.35,0.44,0.6,0.38
42671,2025-08-12,621244,665871,3.02,0.0,3.12,0.0,8.29,0.0,1.3,0.0,1.16,0.0,5.71,0.0,5.78,0.0,2.52,0.0,2.39,0.0,2.45,0.0,3.84,0.0,4.07,0.0,4.68,0.0,23.0,0.0,23.0,0.0,131.33,0.0,7.61,0.0,6.67,0.0,6.84,0.0,1.26,0.0,1.23,0.0,1.32,0.0,0.57,0.0,0.61,0.0,0.64,0.0
42672,2025-08-12,671106,676083,3.31,0.83,3.62,0.79,8.94,9.09,1.16,0.28,1.04,0.0,5.43,8.17,5.32,9.38,2.02,8.0,1.78,0.0,1.91,8.62,4.06,3.86,3.92,0.0,3.52,4.18,21.0,13.0,20.0,8.0,108.67,65.33,6.71,6.61,6.49,0.0,6.16,4.82,1.36,1.1,1.17,0.0,1.04,1.07,0.3,0.38,0.21,0.0,0.44,0.71
42673,2025-08-12,607074,701519,3.48,2.19,3.27,0.0,6.08,12.41,1.27,0.73,1.15,0.0,5.86,0.0,5.91,0.0,3.0,3.0,3.27,0.0,3.12,0.0,3.34,8.03,4.58,0.0,4.82,0.0,23.0,4.0,23.0,0.0,134.67,12.33,10.43,6.57,9.49,0.0,10.61,0.0,1.06,1.62,1.25,0.0,1.29,0.0,0.43,0.0,0.48,0.0,0.61,0.5
42674,2025-08-12,663903,624133,3.42,2.41,3.6,2.45,8.33,7.78,1.01,0.63,1.04,0.56,5.26,6.29,5.21,6.33,2.52,3.52,2.16,3.59,2.3,3.48,4.36,2.68,3.98,2.66,4.33,4.4,22.0,16.0,22.0,16.0,115.67,100.67,8.64,8.49,10.04,8.67,10.33,8.79,1.31,1.13,1.27,1.1,1.19,1.47,0.41,0.75,0.36,0.84,0.53,0.67
42675,2025-08-12,665152,669923,2.42,2.25,2.34,2.01,8.98,7.88,1.21,1.12,1.22,1.49,6.02,5.54,6.03,5.47,3.06,4.11,3.03,4.63,3.13,4.62,4.27,4.12,3.58,3.09,4.3,3.07,22.0,13.0,21.0,13.0,126.33,72.0,7.41,9.25,8.27,9.72,7.98,10.12,1.27,1.12,1.15,0.96,1.19,1.06,0.29,0.46,0.26,0.34,0.53,0.55
42676,2025-08-12,683004,543101,4.47,3.16,4.31,0.0,7.45,8.42,1.02,2.1,1.1,0.0,5.09,12.83,5.06,0.0,1.88,2.67,1.76,0.0,1.84,0.0,4.1,4.91,4.5,0.0,3.55,0.0,19.0,9.0,19.0,2.0,96.67,25.67,8.38,8.42,9.72,0.0,11.37,0.0,1.32,1.29,1.44,0.0,1.38,0.0,0.26,0.0,0.21,0.0,0.54,0.33
42677,2025-08-12,681293,669160,4.66,3.72,0.0,3.74,3.72,8.39,0.93,1.38,0.0,1.21,4.83,5.78,0.0,5.67,1.6,2.26,0.0,2.43,0.0,2.22,5.59,4.85,0.0,5.16,0.0,5.74,2.0,19.0,2.0,18.0,9.67,104.0,7.45,8.39,0.0,8.49,0.0,8.62,0.93,1.35,0.0,1.4,0.0,1.37,0.5,0.44,0.0,0.46,0.5,0.46
42678,2025-08-12,669461,607536,2.15,2.24,1.96,2.26,9.33,11.3,0.83,1.29,0.77,1.01,5.45,5.22,5.61,5.27,3.23,2.85,4.82,3.27,3.72,2.92,3.96,5.26,5.44,4.86,3.97,4.39,20.0,20.0,20.0,20.0,109.0,104.33,6.94,6.38,5.98,5.53,5.16,5.06,1.28,1.5,1.59,1.42,1.76,1.24,0.5,0.45,0.57,0.46,0.4,0.15
42679,2025-08-12,672782,656427,0.0,3.66,0.0,3.63,0.0,7.63,0.0,1.48,0.0,1.61,0.0,5.26,0.0,5.26,0.0,3.06,0.0,3.11,0.0,3.08,0.0,4.36,0.0,5.19,0.0,2.73,0.0,22.0,0.0,22.0,0.0,115.67,0.0,11.2,0.0,12.16,0.0,11.96,0.0,1.25,0.0,1.47,0.0,1.29,0.0,0.41,0.0,0.37,0.0,0.38
42680,2025-08-12,642547,694973,3.29,2.22,3.11,2.23,6.88,6.07,1.07,0.46,1.05,0.44,5.46,6.0,5.53,6.05,2.91,4.53,2.9,4.26,3.07,4.41,3.08,2.02,3.29,1.98,3.71,2.0,23.0,23.0,23.0,23.0,125.67,138.0,9.6,10.04,9.71,11.36,10.12,13.0,1.13,0.92,1.02,0.99,1.27,0.93,0.39,0.61,0.4,0.67,0.71,0.43
42681,2025-08-12,608379,680730,2.51,3.29,2.68,3.4,7.97,9.94,0.86,1.15,0.92,1.05,5.7,5.35,5.61,5.39,2.71,1.79,2.75,1.74,2.59,1.74,3.38,5.35,3.97,6.15,2.54,7.86,22.0,22.0,22.0,22.0,125.33,117.67,6.82,5.89,7.15,5.98,6.35,5.13,1.16,1.47,1.16,1.67,0.85,1.9,0.45,0.41,0.45,0.45,0.36,0.39
42682,2025-08-12,682989,686218,0.0,3.6,0.0,0.0,0.0,7.56,0.0,0.36,0.0,0.0,0.0,6.25,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,3.6,0.0,6.0,0.0,4.0,0.0,25.0,0.0,9.36,0.0,0.0,0.0,9.36,0.0,1.24,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.5
42683,2025-08-12,592662,641482,3.51,7.88,3.48,0.0,6.55,7.88,1.06,5.62,0.93,0.0,5.91,4.0,5.91,0.0,2.64,1.14,2.8,0.0,2.74,0.0,2.85,9.0,3.38,0.0,3.45,0.0,23.0,2.0,23.0,2.0,136.0,8.0,9.26,9.0,8.13,0.0,7.22,0.0,1.12,1.75,1.18,0.0,1.22,0.0,0.61,0.5,0.63,0.0,0.64,0.5
68274,2025-08-12,682052,669358,3.86,3.34,3.61,3.31,8.23,8.64,1.41,1.45,1.56,1.48,5.38,5.64,5.5,5.71,2.8,2.7,3.05,2.57,3.08,2.68,3.99,4.79,2.7,4.6,4.18,6.49,17.0,22.0,13.0,22.0,70.0,124.0,10.8,9.0,10.44,9.82,10.65,9.23,1.34,1.33,1.18,1.3,1.35,1.63,0.31,0.41,0.41,0.4,0.4,0.5
43118,2025-08-13,656849,471911,3.05,2.84,3.08,2.91,8.08,10.89,0.5,1.89,0.53,0.0,6.05,5.43,6.04,5.32,2.44,2.5,2.54,0.0,2.46,2.37,2.83,5.68,2.98,0.0,1.42,4.78,21.0,9.0,21.0,7.0,127.0,38.0,7.44,7.11,6.54,0.0,6.25,6.84,1.24,1.53,1.22,0.0,1.11,1.48,0.67,0.14,0.62,0.0,0.64,0.5
43119,2025-08-13,592332,690990,2.59,3.05,2.72,2.92,7.27,8.55,1.19,0.86,1.14,1.06,5.85,5.67,5.82,5.7,3.43,2.12,3.45,2.78,3.22,2.28,3.99,3.42,4.19,3.21,3.34,1.26,22.0,14.0,22.0,13.0,128.67,73.67,8.88,6.48,9.16,6.24,10.31,6.28,1.1,1.29,1.19,1.31,1.04,1.05,0.45,0.23,0.47,0.2,0.47,0.62
43120,2025-08-13,668909,691587,4.8,3.24,5.01,3.18,7.35,5.22,1.16,0.36,1.23,0.34,5.29,5.0,5.2,4.82,1.89,2.83,1.81,2.32,1.79,2.96,3.33,2.7,2.84,2.7,1.8,1.29,22.0,10.0,22.0,10.0,116.33,50.0,9.05,9.18,8.05,9.18,10.5,9.64,1.35,0.94,1.25,0.94,1.03,0.75,0.41,0.3,0.33,0.14,0.6,0.57
43121,2025-08-13,693645,657746,5.03,1.77,0.0,1.81,10.07,6.57,2.29,0.99,0.0,1.03,4.92,6.06,0.0,6.09,1.91,5.64,0.0,5.4,0.0,5.57,4.58,2.83,0.0,2.73,4.58,3.1,4.0,22.0,4.0,21.0,19.67,127.33,9.61,9.97,0.0,9.86,9.61,10.24,1.68,0.93,0.0,0.96,1.68,1.1,0.0,0.57,0.0,0.55,0.33,0.67
43122,2025-08-13,668881,650911,1.81,2.21,1.67,2.35,6.42,7.46,1.32,0.65,1.16,0.67,5.47,6.3,5.78,6.15,6.0,4.26,7.12,3.74,6.79,4.1,2.63,2.4,2.63,1.73,3.0,1.66,10.0,22.0,10.0,22.0,54.67,138.67,10.87,9.41,10.87,8.75,11.63,8.76,0.91,1.07,0.91,0.86,1.08,0.92,0.5,0.68,0.56,0.64,0.57,0.77
43123,2025-08-13,669432,669302,2.08,2.07,2.43,2.13,4.63,6.78,0.32,1.15,0.0,1.29,6.26,5.22,5.97,5.14,3.69,6.22,0.0,6.93,3.18,6.11,1.44,3.45,1.44,3.88,1.05,3.54,9.0,15.0,9.0,15.0,56.33,78.33,7.67,12.87,7.67,12.53,7.86,12.21,0.75,0.98,0.75,1.04,0.67,1.04,0.78,0.2,0.0,0.13,0.67,0.43
43124,2025-08-13,518876,668678,2.55,3.18,2.57,3.39,6.83,9.07,0.94,1.56,0.98,1.65,5.84,5.78,5.83,5.77,3.34,2.64,3.56,2.33,3.37,2.53,3.22,5.48,2.93,5.92,2.08,5.59,23.0,23.0,23.0,23.0,134.33,133.0,8.51,8.39,8.49,8.19,7.12,8.07,1.04,1.36,1.11,1.4,0.89,1.34,0.57,0.35,0.56,0.33,0.6,0.4
43125,2025-08-13,686613,621111,2.68,4.21,2.69,4.04,6.18,10.15,0.82,1.82,0.82,1.86,5.95,4.95,5.99,4.92,3.97,1.61,4.02,2.05,3.99,1.78,2.47,5.74,3.3,7.04,5.0,4.0,22.0,19.0,22.0,19.0,131.0,94.0,10.65,6.8,11.15,5.51,9.67,4.0,0.98,1.6,1.08,1.88,1.3,1.63,0.64,0.32,0.71,0.32,0.64,0.5
43126,2025-08-13,700241,596295,1.38,2.27,1.21,2.1,9.69,12.16,0.69,2.06,0.0,0.0,6.5,4.85,7.13,4.85,3.83,2.45,0.0,0.0,5.23,2.34,5.08,6.18,0.0,6.18,5.93,6.75,7.0,9.0,6.0,9.0,39.0,43.67,5.31,5.56,0.0,5.56,4.28,7.87,1.23,1.6,0.0,1.6,1.39,1.67,0.17,0.0,0.0,0.0,0.6,0.0
43127,2025-08-13,681343,675512,4.05,3.6,3.94,0.0,7.71,12.6,0.99,3.6,0.67,0.0,4.79,5.0,4.89,0.0,2.07,3.5,2.26,0.0,2.11,0.0,4.25,10.8,6.75,0.0,9.82,0.0,19.0,1.0,19.0,1.0,91.0,5.0,8.41,12.6,8.86,0.0,9.33,0.0,1.31,1.8,1.5,0.0,1.64,0.0,0.21,0.0,0.26,0.0,0.3,0.0
43128,2025-08-13,605540,656605,1.27,2.32,0.5,2.2,4.45,8.66,1.59,0.89,0.0,0.68,5.67,5.74,5.57,5.87,9.25,3.06,0.0,3.17,0.0,3.21,2.22,3.89,0.0,3.56,2.22,4.91,5.0,23.0,5.0,23.0,28.33,132.0,11.75,7.09,0.0,6.95,11.75,7.01,0.64,1.22,0.0,1.15,0.64,1.32,0.8,0.65,0.0,0.69,1.0,0.33
43129,2025-08-13,607625,663623,2.99,2.96,2.76,2.98,7.37,9.02,1.39,1.65,1.36,1.62,5.87,5.68,5.93,5.76,2.61,2.05,2.77,2.21,2.85,2.1,3.06,4.89,2.62,6.19,4.45,5.61,21.0,23.0,21.0,23.0,123.33,130.67,7.81,6.06,8.79,6.54,7.62,4.56,1.15,1.33,1.13,1.49,1.34,1.52,0.52,0.39,0.55,0.42,0.62,0.57
43130,2025-08-13,543294,660271,2.26,3.0,2.24,2.2,8.95,8.4,1.45,0.6,1.5,0.0,5.32,2.14,5.34,1.76,2.57,3.4,2.49,0.0,2.67,4.35,4.59,2.4,3.76,0.0,4.38,2.08,21.0,7.0,21.0,7.0,111.67,15.0,5.8,10.2,5.64,0.0,4.38,10.38,1.24,1.27,1.2,0.0,1.05,1.31,0.33,0.0,0.36,0.0,0.43,0.0
43131,2025-08-13,678906,601713,0.0,2.24,0.0,2.34,0.0,6.23,0.0,0.98,0.0,1.04,0.0,5.85,0.0,5.77,0.0,4.25,0.0,4.12,0.0,4.2,0.0,2.73,0.0,2.24,0.0,1.14,0.0,22.0,0.0,22.0,0.0,128.67,0.0,9.51,0.0,8.95,0.0,8.24,0.0,0.94,0.0,0.85,0.0,0.63,0.0,0.64,0.0,0.58,0.0,0.79
68289,2025-08-13,669372,656876,2.79,2.13,2.72,2.17,8.57,7.07,1.86,0.85,0.0,0.91,6.9,4.8,6.93,4.82,3.27,3.72,0.0,3.71,3.86,3.58,4.28,2.81,0.0,3.8,4.46,2.95,14.0,22.0,7.0,22.0,48.33,105.67,9.12,7.92,0.0,7.8,8.45,9.33,1.26,1.02,0.0,1.24,1.25,1.15,0.14,0.18,0.0,0.24,0.4,0.64
43293,2025-08-14,673540,693821,4.42,3.54,4.07,3.39,6.83,10.53,0.8,1.63,0.47,1.66,5.27,5.22,5.44,5.24,1.95,2.11,2.13,2.44,2.13,2.24,2.31,6.03,3.18,7.38,4.57,6.58,17.0,18.0,17.0,18.0,89.67,94.0,8.63,7.47,9.0,8.1,8.72,7.27,1.25,1.56,1.31,1.84,1.48,1.81,0.35,0.39,0.42,0.41,0.7,0.33
43294,2025-08-14,453286,571510,1.76,2.0,2.46,1.96,7.68,7.3,1.98,0.76,0.0,0.89,5.12,5.94,4.73,5.88,5.5,4.07,0.0,4.03,3.99,4.19,4.39,2.34,0.0,1.6,4.18,1.41,8.0,22.0,8.0,22.0,41.0,130.67,9.66,8.13,0.0,6.97,10.29,8.72,1.05,1.03,0.0,0.85,1.0,0.88,0.38,0.68,0.0,0.69,0.67,0.73
43295,2025-08-14,676440,665795,2.51,3.06,2.59,3.2,8.81,7.65,1.5,0.99,1.48,1.04,5.71,5.26,5.75,5.21,3.2,3.03,2.94,2.69,3.04,2.91,4.51,3.24,5.27,2.48,5.67,2.83,22.0,19.0,22.0,19.0,125.67,100.0,8.02,9.27,8.95,9.11,8.33,8.79,1.26,1.19,1.28,0.99,1.33,0.98,0.36,0.26,0.4,0.14,0.44,0.5
43296,2025-08-14,695418,666200,2.96,3.12,3.22,3.21,8.09,9.0,0.68,0.85,0.36,0.72,8.78,5.52,8.65,5.48,2.5,3.34,1.58,3.41,2.31,3.29,3.42,4.32,3.42,4.14,3.06,3.94,38.0,23.0,9.0,23.0,79.0,127.0,7.41,10.42,7.41,10.6,7.59,9.71,1.23,1.35,1.23,1.21,1.09,0.94,0.11,0.52,0.0,0.52,0.25,0.67
43297,2025-08-14,608372,688138,2.29,3.0,2.14,3.02,9.63,9.65,1.66,1.57,1.63,1.46,5.43,5.31,5.46,5.41,2.62,2.3,2.95,2.27,2.65,2.22,4.42,4.3,5.94,4.5,5.68,6.94,21.0,13.0,21.0,13.0,114.0,69.0,6.0,6.91,7.38,7.0,8.53,7.71,1.32,1.41,1.66,1.35,1.58,1.71,0.38,0.15,0.41,0.22,0.62,0.56
43298,2025-08-14,641927,669373,2.13,1.22,2.28,1.18,10.58,6.27,2.13,0.64,1.44,0.63,5.39,6.39,5.35,6.39,3.39,9.53,3.33,10.55,3.14,9.78,5.38,2.18,6.92,2.08,9.32,2.27,18.0,22.0,18.0,22.0,97.0,140.67,7.24,11.58,6.92,11.35,7.71,12.22,1.41,0.83,1.42,0.88,1.68,0.82,0.33,0.64,0.45,0.61,0.4,0.79
43299,2025-08-14,687134,593958,2.56,3.41,2.53,3.29,12.34,11.52,1.86,1.66,0.0,1.62,5.52,5.14,5.43,5.1,1.64,2.78,0.0,3.01,1.61,2.98,7.68,5.53,0.0,4.25,7.52,6.66,9.0,19.0,7.0,19.0,38.67,97.67,4.19,9.49,0.0,8.66,3.76,8.06,1.66,1.66,0.0,1.62,1.75,1.95,0.14,0.21,0.0,0.19,0.25,0.36
43654,2025-08-15,676282,694462,4.85,3.18,4.8,0.0,8.08,4.76,1.13,0.0,0.0,0.0,9.28,0.0,12.46,0.0,2.4,2.0,0.0,0.0,2.44,0.0,4.37,1.59,0.0,0.0,5.63,0.0,27.0,1.0,6.0,0.0,55.67,5.67,11.64,6.35,0.0,0.0,11.63,0.0,1.44,0.88,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0
43655,2025-08-15,608337,645261,2.54,3.34,2.63,3.49,8.18,9.47,1.32,1.01,1.24,1.17,5.63,5.27,5.53,5.16,3.0,2.0,2.83,1.85,3.01,1.94,3.57,6.44,2.03,5.03,3.38,4.8,17.0,22.0,17.0,22.0,95.67,116.0,7.62,6.67,7.84,6.41,7.06,5.7,1.19,1.42,0.95,1.27,0.99,1.37,0.65,0.23,0.62,0.23,0.8,0.38
43656,2025-08-15,607259,694819,2.16,3.68,2.1,4.03,8.7,4.6,1.18,1.23,1.16,0.0,5.88,4.89,5.83,5.15,3.0,3.33,3.16,0.0,3.01,2.67,4.66,2.45,5.55,0.0,6.28,2.96,25.0,6.0,22.0,6.0,129.33,29.33,6.47,12.27,6.9,0.0,6.91,12.95,1.21,0.92,1.25,0.0,1.33,0.95,0.41,0.33,0.45,0.0,0.5,0.8
43657,2025-08-15,669022,554430,3.29,1.8,3.17,1.88,9.0,6.44,1.21,1.1,1.03,0.97,5.48,6.35,5.62,6.4,3.22,6.5,4.05,5.77,3.48,6.16,4.29,2.64,6.39,2.26,9.97,3.86,23.0,22.0,23.0,22.0,126.0,139.67,10.57,11.73,7.11,12.44,7.06,12.67,1.37,0.92,1.7,0.91,2.12,0.95,0.52,0.73,0.61,0.75,0.25,0.64
43658,2025-08-15,640455,622491,1.57,2.54,1.8,2.69,7.04,8.36,1.17,0.89,0.0,1.01,5.75,5.71,0.0,5.73,6.25,3.11,0.0,2.75,0.0,2.94,3.52,3.22,0.0,3.1,3.52,2.89,5.0,23.0,4.0,23.0,23.0,131.33,9.78,7.88,0.0,8.53,9.78,9.0,0.96,1.21,0.0,1.1,0.96,1.18,0.0,0.57,0.0,0.58,0.5,0.57
43659,2025-08-15,605135,594798,2.3,2.03,2.28,1.94,9.49,6.44,1.26,1.33,1.12,1.02,5.61,5.85,5.65,5.89,3.82,4.66,3.91,4.72,3.85,4.76,4.12,2.8,4.85,3.34,3.41,5.27,24.0,22.0,23.0,22.0,129.0,128.67,8.79,9.44,8.25,10.47,7.45,11.52,1.31,0.94,1.29,0.89,1.03,1.13,0.43,0.55,0.37,0.55,0.69,0.71
43660,2025-08-15,664285,687064,2.89,3.92,3.01,4.04,7.2,11.1,0.51,1.74,0.57,0.0,6.36,4.59,6.38,4.47,3.2,2.11,3.04,0.0,3.07,2.08,2.83,5.88,2.47,5.88,3.19,5.11,22.0,9.0,22.0,9.0,140.0,41.33,9.26,8.27,10.31,8.27,10.45,8.39,1.12,1.67,1.19,1.67,1.1,1.46,0.73,0.11,0.74,0.0,0.69,0.0
43661,2025-08-15,702070,650644,2.47,3.21,2.66,3.52,6.6,8.1,0.93,1.29,0.95,1.66,5.82,5.0,5.81,4.85,3.0,2.24,2.58,2.0,2.84,1.89,2.68,3.99,3.72,3.59,2.9,3.0,15.0,14.0,15.0,14.0,87.33,70.0,7.42,7.2,8.57,7.18,8.42,7.67,1.01,1.26,1.13,1.23,1.0,0.89,0.47,0.14,0.59,0.03,0.5,0.33
43662,2025-08-15,701487,450203,3.0,4.11,0.0,4.18,13.5,9.56,1.5,1.34,0.0,1.36,6.0,5.96,0.0,5.95,3.0,2.18,0.0,2.2,0.0,2.21,7.5,5.2,0.0,4.19,0.0,4.5,2.0,24.0,1.0,18.0,6.0,107.33,9.0,8.97,0.0,9.22,0.0,6.9,1.83,1.52,0.0,1.45,0.0,1.43,0.0,0.39,0.0,0.28,0.0,0.44
43663,2025-08-15,669467,661563,2.95,10.8,2.91,0.0,8.93,13.5,1.11,0.0,1.2,0.0,5.55,3.33,5.54,0.0,2.0,0.75,2.03,0.0,2.0,0.0,4.57,13.5,4.18,0.0,6.18,0.0,22.0,1.0,22.0,1.0,122.0,3.33,5.9,8.1,5.79,0.0,5.53,0.0,1.32,2.7,1.25,0.0,1.45,0.0,0.36,0.0,0.38,0.0,0.43,0.0
43664,2025-08-15,607067,677952,2.36,3.24,2.37,0.0,9.52,9.18,1.55,0.27,1.52,0.0,5.82,33.33,5.98,0.0,2.72,2.33,2.79,0.0,2.71,0.0,4.23,3.24,4.92,0.0,4.56,0.0,23.0,17.0,19.0,1.0,110.67,33.33,6.42,7.56,6.11,0.0,6.66,0.0,1.32,1.38,1.28,0.0,1.36,0.0,0.26,0.0,0.27,0.0,0.62,0.6
