game_pk,home_batting_hr_per_g_rolling_5,away_batting_hr_per_g_rolling_5
777925,0.8,0.8
777916,1.2,2.0
777915,1.0,2.4
777927,1.4,1.8
777923,1.8,1.2
777919,2.0,0.6
777928,0.8,0.8
777929,0.6,0.8
777921,1.4,1.0
777918,2.2,1.0
777920,0.8,0.2
777914,1.6,1.2
777917,1.0,2.0
777938,0.8,1.0
777938,0.8,1.4
777938,1.2,1.0
777938,1.2,1.4
777933,0.6,1.0
777933,0.6,1.6
777933,1.2,1.0
777933,1.2,1.6
