game_pk,date,home_k_per_9_rolling_5,away_k_per_9_rolling_5,home_k_per_9_rolling_10,away_k_per_9_rolling_10
529745,2018-04-24,10.588235294117649,13.584905660377359,10.588235294117649,13.584905660377359
529746,2018-04-24,8.866995073891625,7.6415094339622645,8.866995073891625,7.6415094339622645
529747,2018-04-24,13.098591549295774,8.214285714285715,13.098591549295774,8.214285714285715
529748,2018-04-24,4.5,10.657894736842106,4.5,10.657894736842106
529750,2018-04-24,11.88,11.4,11.88,11.4
529751,2018-04-24,15.96774193548387,5.869565217391305,15.96774193548387,5.869565217391305
529752,2018-04-24,8.608695652173912,8.41121495327103,8.608695652173912,8.41121495327103
529753,2018-04-24,5.4961832061068705,9.595588235294118,5.4961832061068705,9.595588235294118
529754,2018-04-24,8.530805687203792,6.230769230769231,8.530805687203792,6.230769230769231
529755,2018-04-24,11.167883211678832,9.386503067484663,11.167883211678832,9.386503067484663
529756,2018-04-24,7.927461139896373,0.0,7.927461139896373,0.0
529757,2018-04-24,0.0,11.03225806451613,0.0,11.03225806451613
529759,2018-04-24,4.482758620689655,8.64,4.482758620689655,8.64
529749,2018-04-25,7.216981132075472,5.183246073298429,7.216981132075472,5.183246073298429
529760,2018-04-25,8.372093023255815,8.88412017167382,8.372093023255815,8.88412017167382
529761,2018-04-25,7.605633802816902,10.285714285714286,7.605633802816902,10.285714285714286
529762,2018-04-25,5.357142857142858,11.842105263157896,5.357142857142858,11.842105263157896
529763,2018-04-25,9.0,8.059701492537313,9.0,8.059701492537313
529764,2018-04-25,8.873239436619718,10.51948051948052,8.873239436619718,10.51948051948052
529765,2018-04-25,10.900621118012422,7.168141592920353,10.900621118012422,7.168141592920353
529766,2018-04-25,9.545454545454545,6.885245901639344,9.545454545454545,6.885245901639344
529767,2018-04-25,5.737051792828685,6.4,5.737051792828685,6.4
529768,2018-04-25,8.385093167701863,11.4,8.385093167701863,11.4
529769,2018-04-25,6.61764705882353,11.43646408839779,6.61764705882353,11.43646408839779
529770,2018-04-25,8.863636363636363,6.515837104072398,8.863636363636363,6.515837104072398
529771,2018-04-25,8.244274809160306,8.571428571428571,8.244274809160306,8.571428571428571
529772,2018-04-25,4.45945945945946,7.0588235294117645,4.45945945945946,7.0588235294117645
529773,2018-04-25,5.7142857142857135,8.282208588957054,5.7142857142857135,8.282208588957054
529774,2018-04-25,7.2,12.818181818181818,7.2,12.818181818181818
529775,2018-04-26,9.264705882352942,6.0,9.264705882352942,6.0
529776,2018-04-26,6.338028169014085,11.462264150943396,6.338028169014085,11.462264150943396
529777,2018-04-26,7.363636363636363,12.724137931034482,7.363636363636363,12.724137931034482
529778,2018-04-26,6.870229007633588,4.196891191709844,6.870229007633588,4.196891191709844
529779,2018-04-26,7.679180887372014,5.064935064935065,7.679180887372014,5.064935064935065
529780,2018-04-26,7.7727272727272725,6.948529411764706,7.7727272727272725,6.948529411764706
529781,2018-04-26,7.251184834123222,8.866995073891626,7.251184834123222,8.866995073891626
529782,2018-04-26,10.673076923076923,12.952029520295202,10.673076923076923,12.952029520295202
529783,2018-04-26,6.071428571428571,12.142857142857142,6.071428571428571,12.142857142857142
529784,2018-04-26,11.538461538461538,9.886363636363637,11.538461538461538,9.886363636363637
529785,2018-04-27,9.788519637462235,9.35064935064935,9.788519637462235,9.35064935064935
529786,2018-04-27,6.945337620578778,9.239543726235741,6.945337620578778,9.239543726235741
529787,2018-04-27,9.183673469387756,8.625,9.183673469387756,8.625
529788,2018-04-27,5.806451612903226,7.9411764705882355,5.806451612903226,7.9411764705882355
529789,2018-04-27,7.269230769230769,10.0,7.269230769230769,10.0
529790,2018-04-27,4.2105263157894735,5.521472392638037,4.2105263157894735,5.521472392638037
529791,2018-04-27,9.339622641509434,10.945945945945946,9.339622641509434,10.945945945945946
529792,2018-04-27,10.216216216216216,6.812749003984063,10.216216216216216,6.812749003984063
529793,2018-04-27,7.333333333333333,11.501597444089457,7.333333333333333,11.501597444089457
529794,2018-04-27,12.857142857142858,10.099009900990099,12.857142857142858,10.099009900990099
529795,2018-04-27,7.758620689655173,7.458563535911602,7.758620689655173,7.458563535911602
529796,2018-04-27,9.198895027624308,2.142857142857143,9.198895027624308,2.142857142857143
529797,2018-04-27,5.118483412322274,7.1146245059288535,5.118483412322274,7.1146245059288535
529798,2018-04-27,19.6875,10.51094890510949,19.6875,10.51094890510949
529799,2018-04-27,9.792746113989637,8.866995073891625,9.792746113989637,8.866995073891625
529447,2018-04-28,0.0,6.666666666666667,0.0,6.666666666666667
529513,2018-04-28,7.128712871287129,9.0,7.128712871287129,9.0
529800,2018-04-28,7.741935483870967,13.333333333333334,7.741935483870967,13.333333333333334
529801,2018-04-28,9.23076923076923,11.739130434782608,9.23076923076923,11.739130434782608
529802,2018-04-28,6.338028169014085,0.0,6.338028169014085,0.0
529803,2018-04-28,8.537549407114625,5.517241379310344,8.537549407114625,5.517241379310344
529804,2018-04-28,0.0,8.873239436619718,0.0,8.873239436619718
529805,2018-04-28,8.4,8.071748878923767,8.4,8.071748878923767
529806,2018-04-28,7.961538461538462,8.268551236749117,7.961538461538462,8.268551236749117
529807,2018-04-28,7.5,8.823529411764705,7.5,8.823529411764705
529808,2018-04-28,9.961832061068703,0.0,9.961832061068703,0.0
529809,2018-04-28,12.450592885375494,8.904593639575971,12.450592885375494,8.904593639575971
529810,2018-04-28,12.661596958174904,7.040816326530613,12.661596958174904,7.040816326530613
