id,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war,balldontlie_game_id
778478,2025-04-02,687922,669022,Easton Lucas,MacKenzie Gore,141,120,TOR,WSH,2025,2025,0,0,regular,regular,0,1,0,1,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0.0,6.0,0,1,0,0,0,0,0,0,0.0,0.17,0,13,0.0,19.5,,,3341
778474,2025-04-02,680732,641154,Sean Burke,Pablo López,145,142,CWS,MIN,2025,2025,0,0,regular,regular,1,1,1,1,1,0,1,0,0,1,0.0,3.6,0,0,0,0,6.0,5.0,3,8,0,2,0,1,0,0,0.5,1.6,3,3,4.5,5.4,,,3344
778473,2025-04-02,543243,579328,Sonny Gray,Yusei Kikuchi,138,108,STL,LAA,2025,2025,0,0,regular,regular,1,1,1,1,0,1,1,0,0,1,3.6,4.5,0,0,0,0,5.0,6.0,4,5,2,3,1,1,2,0,1.2,0.83,6,5,10.8,7.5,,,3342
778477,2025-04-02,642547,666142,Freddy Peralta,Cole Ragans,158,118,MIL,KC,2025,2025,0,0,regular,regular,1,1,1,1,0,0,0,0,1,1,3.6,5.4,0,0,0,0,5.0,5.0,4,5,2,3,2,0,1,2,1.0,1.4,8,3,14.4,5.4,,,3343
778479,2025-04-02,686752,694973,Ryan Pepiot,Paul Skenes,139,134,TB,PIT,2025,2025,0,0,regular,regular,1,1,1,1,1,0,1,0,0,1,1.5,3.38,0,0,0,0,6.0,5.3,6,3,1,2,0,0,1,2,1.17,0.94,8,7,12.0,11.81,,,3339
778480,2025-04-02,668881,683004,Hunter Greene,Jack Leiter,113,140,CIN,TEX,2025,2025,0,0,regular,regular,1,1,1,1,0,0,0,1,1,0,3.6,1.8,0,0,0,0,5.0,5.0,3,5,2,1,1,0,1,1,0.8,1.2,8,4,14.4,7.2,,,3340
778471,2025-04-02,605488,592791,Jeffrey Springs,Jameson Taillon,133,112,ATH,CHC,2025,2025,0,0,regular,regular,1,1,1,1,1,0,1,0,0,1,0.0,12.46,0,0,0,0,6.0,4.3,3,9,0,6,0,2,1,0,0.67,2.08,9,1,13.5,2.08,,,63884
778468,2025-04-03,641482,666157,Nestor Cortes,Nick Lodolo,158,113,MIL,CIN,2025,2025,0,0,regular,regular,1,1,1,1,0,1,0,1,0,0,36.0,3.0,0,0,0,0,2.0,6.0,6,5,8,2,5,1,5,0,5.5,0.83,2,1,9.0,1.5,,,3842
778466,2025-04-03,471911,518876,Carlos Carrasco,Merrill Kelly,147,109,NYY,AZ,2025,2025,0,0,regular,regular,0,1,0,1,0,0,0,1,0,0,0.0,1.69,0,0,0,0,0.0,5.3,0,3,0,1,0,0,0,4,0.0,1.31,0,1,0.0,1.69,,,3839
778467,2025-04-03,592836,622608,Taijuan Walker,Antonio Senzatela,143,115,PHI,COL,2025,2025,0,0,regular,regular,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,4.3,0,9,0,0,0,0,0,2,0.0,2.54,0,0,0.0,0.0,,,3841
778470,2025-04-03,450203,656557,Charlie Morton,Tanner Houck,110,111,BAL,BOS,2025,2025,0,0,regular,regular,1,1,1,1,0,0,0,0,0,1,10.8,6.35,0,0,0,0,3.3,5.7,7,7,4,4,0,2,1,3,2.4,1.76,3,2,8.1,3.18,,,3840
778462,2025-04-03,657746,686613,Joe Ryan,Hunter Brown,142,117,MIN,HOU,2025,2025,0,0,regular,regular,1,1,1,1,0,1,0,0,1,1,1.8,3.0,0,0,0,0,5.0,6.0,5,4,1,2,0,1,0,3,1.0,1.17,5,7,9.0,10.5,,,3843
778459,2025-04-04,666200,808967,Jesús Luzardo,Yoshinobu Yamamoto,143,119,PHI,LAD,2025,2025,0,0,regular,regular,1,2,1,2,0,0,1,2,0,0,3.6,2.7,0,0,0,0,5.0,10.0,5,8,2,3,1,2,2,3,1.4,1.1,11,14,19.8,12.6,,,4134
778447,2025-04-04,667755,668909,José Soriano,Gavin Williams,108,114,LAA,CLE,2025,2025,0,0,regular,regular,1,1,1,1,1,0,1,0,0,1,0.0,3.6,0,0,0,0,7.0,5.0,2,4,0,2,0,0,2,1,0.57,1.0,5,2,6.43,3.6,,,4143
778453,2025-04-04,641302,607259,Tyler Alexander,Nick Martinez,158,113,MIL,CIN,2025,2025,0,0,regular,regular,0,1,0,1,0,0,0,0,0,1,0.0,6.0,0,0,0,0,0.0,6.0,0,4,0,4,0,2,0,1,0.0,0.83,0,5,0.0,7.5,,,4139
778454,2025-04-04,641816,641793,Tyler Mahle,Zack Littell,140,139,TEX,TB,2025,2025,0,0,regular,regular,1,1,1,1,0,1,0,0,0,1,5.4,1.5,0,0,0,0,1.7,6.0,2,4,1,1,0,0,4,0,3.6,0.67,3,7,16.2,10.5,,,4141
778464,2025-04-04,680885,676974,Spencer Schwellenbach,Max Meyer,144,146,ATL,MIA,2025,2025,0,0,regular,regular,1,1,1,1,1,0,0,1,1,0,0.0,1.59,0,0,0,0,6.0,5.7,1,5,0,1,0,1,1,1,0.33,1.06,4,7,6.0,11.12,,,4135
778457,2025-04-04,663623,694297,Jake Irvin,Brandon Pfaadt,120,109,WSH,AZ,2025,2025,0,0,regular,regular,1,1,1,1,0,1,0,0,1,1,3.6,4.5,0,0,0,0,5.0,6.0,7,6,2,3,1,1,2,1,1.8,1.17,2,5,3.6,7.5,,,4132
778455,2025-04-04,607625,665152,Seth Lugo,Dean Kremer,118,110,KC,BAL,2025,2025,0,0,regular,regular,1,1,1,1,0,0,1,1,0,0,5.4,8.44,0,0,0,0,5.0,5.3,4,5,3,5,1,1,3,2,1.4,1.31,4,6,7.2,10.13,,,4138
778461,2025-04-04,656605,608331,Mitch Keller,Max Fried,134,147,PIT,NYY,2025,2025,0,0,regular,regular,1,1,1,1,1,0,1,0,0,0,1.5,3.86,0,0,0,0,6.0,4.7,5,7,1,2,0,0,1,2,1.0,1.93,4,4,6.0,7.71,,,4136
778456,2025-04-04,663372,674370,Ryan Feltner,Osvaldo Bido,115,133,COL,ATH,2025,2025,0,0,regular,regular,1,1,1,1,0,0,0,1,1,0,3.6,1.8,0,0,0,0,5.0,5.0,4,3,2,1,1,0,1,4,1.0,1.4,5,4,9.0,7.2,,,4142
778465,2025-04-04,656731,592332,Tylor Megill,Kevin Gausman,121,141,NYM,TOR,2025,2025,0,0,regular,regular,1,1,1,1,0,1,1,1,0,0,1.8,3.0,0,0,0,0,5.0,6.0,3,3,1,2,0,1,1,1,0.8,0.67,6,4,10.8,6.0,,,4131
778444,2025-04-04,434378,622379,Justin Verlander,Luis F. Castillo,137,136,SF,SEA,2025,2025,0,0,regular,regular,1,0,1,0,0,0,0,0,1,0,3.6,0.0,0,0,0,0,5.0,0.0,6,0,2,0,1,0,1,0,1.4,0.0,5,0,9.0,0.0,,,4144
778460,2025-04-04,684007,681190,Shota Imanaga,Randy Vásquez,112,135,CHC,SD,2025,2025,0,0,regular,regular,2,1,2,1,1,1,1,1,1,0,0.82,0.0,0,0,0,0,11.0,6.0,3,4,1,0,0,0,6,4,0.82,1.33,6,3,4.91,4.5,,,4140
778463,2025-04-04,621111,607200,Walker Buehler,Erick Fedde,111,138,BOS,STL,2025,2025,0,0,regular,regular,1,1,1,1,0,1,0,1,1,0,8.31,1.5,0,0,0,0,4.3,6.0,7,2,4,1,1,0,0,0,1.62,0.33,3,2,6.23,3.0,,,4137
778458,2025-04-04,656427,686563,Jack Flaherty,Jonathan Cannon,116,145,DET,CWS,2025,2025,0,0,regular,regular,1,1,1,1,0,0,0,0,1,1,3.18,0.0,0,0,0,0,5.7,5.0,3,4,2,0,1,0,2,3,0.88,1.4,5,5,7.94,9.0,,,4133
778436,2025-04-05,592662,682243,Robbie Ray,Bryce Miller,137,136,SF,SEA,2025,2025,0,0,regular,regular,1,1,1,1,0,0,1,0,0,1,5.06,4.76,0,0,0,0,5.3,5.7,3,6,3,3,2,1,1,2,0.75,1.41,4,4,6.75,6.35,,,4524
778442,2025-04-05,608566,676664,Germán Márquez,JP Sears,115,133,COL,ATH,2025,2025,0,0,regular,regular,1,1,1,1,1,1,0,0,1,1,0.0,2.7,0,0,0,0,6.0,6.7,4,5,0,2,0,1,0,0,0.67,0.75,4,7,6.0,9.45,,,4522
778451,2025-04-05,700363,615698,AJ Smith-Shawver,Cal Quantrill,144,146,ATL,MIA,2025,2025,0,0,regular,regular,1,1,1,1,0,0,0,0,1,1,4.5,13.5,0,0,0,0,4.0,4.0,6,8,2,6,0,2,3,1,2.25,2.25,4,2,9.0,4.5,,,4513
778439,2025-04-05,660730,663903,Elvin Rodríguez,Brady Singer,158,113,MIL,CIN,2025,2025,0,0,regular,regular,1,1,1,1,0,1,0,1,1,0,9.0,0.0,0,0,0,0,4.0,7.0,6,1,4,0,1,0,1,2,1.75,0.43,3,8,6.75,10.29,,,4518
778446,2025-04-05,656288,605135,Griffin Canning,Chris Bassitt,121,141,NYM,TOR,2025,2025,0,0,regular,regular,1,1,1,1,0,1,0,1,1,0,3.18,1.5,0,0,0,0,5.7,6.0,4,8,2,1,1,0,2,2,1.06,1.67,4,7,6.35,10.5,,,4516
778438,2025-04-05,594798,671737,Jacob deGrom,Taj Bradley,140,139,TEX,TB,2025,2025,0,0,regular,regular,1,1,1,1,0,1,1,1,0,0,0.0,3.0,0,0,0,0,5.0,6.0,2,5,0,2,0,0,2,0,0.8,0.83,6,7,10.8,10.5,,,4521
778437,2025-04-05,686799,676440,Jack Kochanowicz,Tanner Bibee,108,114,LAA,CLE,2025,2025,0,0,regular,regular,1,1,1,1,1,0,1,1,0,0,3.0,0.0,0,0,0,0,6.0,5.7,4,2,2,0,1,0,0,2,0.67,0.71,4,2,6.0,3.18,,,4523
778449,2025-04-05,663559,573186,Bailey Falter,Marcus Stroman,134,147,PIT,NYY,2025,2025,0,0,regular,regular,1,1,1,1,1,0,0,0,1,0,3.0,5.79,0,0,0,0,6.0,4.7,7,5,2,3,0,1,0,1,1.17,1.29,4,3,6.0,5.79,,,4514
778448,2025-04-05,605400,808963,Aaron Nola,Roki Sasaki,143,119,PHI,LAD,2025,2025,0,0,regular,regular,1,2,1,2,0,0,0,0,1,0,8.44,5.79,0,0,0,0,5.3,4.7,6,4,5,3,2,0,0,9,1.13,2.79,8,5,13.5,9.64,,,4512
778452,2025-04-05,680730,593958,Mitchell Parker,Eduardo Rodriguez,120,109,WSH,AZ,2025,2025,0,0,regular,regular,1,1,1,1,1,0,1,1,0,0,0.0,5.06,0,0,0,0,6.3,5.3,7,3,0,3,0,2,2,3,1.42,1.13,5,5,7.11,8.44,,,4510
778450,2025-04-05,571510,601713,Matthew Boyd,Nick Pivetta,112,135,CHC,SD,2025,2025,0,0,regular,regular,1,1,1,1,0,1,0,1,1,0,0.0,0.0,0,0,0,0,5.0,7.0,4,1,0,0,0,0,3,0,1.4,0.14,5,4,9.0,5.14,,,4520
778440,2025-04-05,641927,681293,Bailey Ober,Spencer Arrighetti,142,117,MIN,HOU,2025,2025,0,0,regular,regular,1,1,1,1,0,1,0,1,0,0,27.0,1.5,0,0,0,0,2.7,6.0,8,1,8,1,2,0,3,2,4.12,0.5,3,5,10.12,7.5,,,4519
778445,2025-04-05,681857,663436,Reese Olson,Davis Martin,116,145,DET,CWS,2025,2025,0,0,regular,regular,1,1,1,1,0,1,0,0,1,1,7.71,0.0,0,0,0,0,4.7,6.0,4,4,4,0,1,0,2,2,1.29,1.0,5,2,9.64,3.0,,,4511
778441,2025-04-05,608379,608372,Michael Wacha,Tomoyuki Sugano,118,110,KC,BAL,2025,2025,0,0,regular,regular,1,1,1,1,0,0,0,0,1,1,2.25,4.5,0,0,0,0,4.0,4.0,4,4,1,2,0,0,4,2,2.0,1.5,2,1,4.5,2.25,,,4517
778425,2025-04-06,542881,682847,Tyler Anderson,Luis Ortiz,108,114,LAA,CLE,2025,2025,0,0,regular,regular,1,1,1,1,0,0,1,0,0,1,5.4,13.5,0,0,0,0,5.0,4.7,6,9,3,7,2,0,2,4,1.6,2.79,4,2,7.2,3.86,,,5095
778427,2025-04-06,663855,693433,Jordan Hicks,Bryan Woo,137,136,SF,SEA,2025,2025,0,0,regular,regular,1,1,1,1,1,1,1,1,0,0,0.0,1.5,0,0,0,0,6.0,6.0,1,3,0,1,0,1,2,2,0.5,0.83,6,5,9.0,7.5,,,5096
778423,2025-04-06,801403,683155,Chase Dollander,Joey Estes,115,133,COL,ATH,2025,2025,0,0,regular,regular,0,1,0,1,0,0,0,0,0,1,0.0,13.5,0,0,0,0,0.0,4.0,0,9,0,6,0,3,0,4,0.0,3.25,0,2,0.0,4.5,,,5094
778420,2025-04-06,677958,656876,Kumar Rocker,Drew Rasmussen,140,139,TEX,TB,2025,2025,0,0,regular,regular,1,1,1,1,0,0,0,1,0,0,18.0,0.0,0,0,0,0,3.0,5.0,7,2,6,0,2,0,2,0,3.0,0.4,3,4,9.0,7.2,,,5093
778430,2025-04-06,676962,606996,Ben Brown,Kyle Hart,112,135,CHC,SD,2025,2025,0,0,regular,regular,1,1,1,1,0,0,1,1,0,0,5.4,3.6,0,0,0,0,5.0,5.0,6,5,3,2,1,2,2,1,1.6,1.2,5,4,9.0,7.2,,,5092
778421,2025-04-06,694477,686730,Chad Patrick,Carson Spiers,158,113,MIL,CIN,2025,2025,0,0,regular,regular,1,1,1,1,0,1,0,0,0,1,0.0,1.5,0,0,0,0,4.7,6.0,3,3,0,1,0,1,3,2,1.29,0.83,5,5,9.64,7.5,,,5090
778419,2025-04-06,663978,669854,Chris Paddack,Ronel Blanco,142,117,MIN,HOU,2025,2025,0,0,regular,regular,1,1,1,1,0,0,0,0,0,1,24.3,5.4,0,0,0,0,3.3,5.0,6,3,9,3,3,0,4,3,3.0,1.2,2,6,5.4,10.8,,,5091
778433,2025-04-06,695549,527048,Jackson Jobe,Martín Pérez,116,145,DET,CWS,2025,2025,0,0,regular,regular,1,1,1,1,0,1,0,1,0,0,6.75,0.0,0,0,0,0,4.0,6.0,3,0,3,0,2,0,4,3,1.75,0.5,3,9,6.75,13.5,,,5083
778435,2025-04-06,656849,670102,David Peterson,Bowden Francis,121,141,NYM,TOR,2025,2025,0,0,regular,regular,1,1,1,1,1,1,1,1,0,0,3.0,3.0,0,0,0,0,6.0,6.0,5,2,2,2,2,2,3,3,1.33,0.83,9,4,13.5,6.0,,,5088
778428,2025-04-06,571760,701542,Andrew Heaney,Will Warren,134,147,PIT,NYY,2025,2025,0,0,regular,regular,1,1,1,1,0,0,0,0,1,1,1.8,3.6,0,0,0,0,5.0,5.0,4,1,1,2,0,1,1,4,1.0,1.0,2,4,3.6,7.2,,,5086
778434,2025-04-06,650911,607192,Cristopher Sánchez,Tyler Glasnow,143,119,PHI,LAD,2025,2025,0,0,regular,regular,1,1,1,1,0,0,1,1,0,0,1.69,0.0,0,0,0,0,5.3,5.0,4,2,1,0,1,0,2,3,1.13,1.0,7,8,11.81,14.4,,,5084
778432,2025-04-06,690928,571945,Hunter Dobbins,Miles Mikolas,111,138,BOS,STL,2025,2025,0,0,regular,regular,0,1,0,1,0,0,0,0,0,1,0.0,3.38,0,0,0,0,0.0,5.3,0,2,0,2,0,0,0,2,0.0,0.75,0,3,0.0,5.06,,,5087
778443,2025-04-06,656794,669467,Sean Newcomb,Andre Pallante,111,138,BOS,STL,2025,2025,0,0,regular,regular,1,1,1,1,0,0,0,1,1,0,9.0,3.6,0,0,0,0,4.0,5.0,8,4,4,2,0,1,2,2,2.5,1.2,4,3,9.0,5.4,,,599174
778429,2025-04-06,592866,669203,Trevor Williams,Corbin Burnes,120,109,WSH,AZ,2025,2025,0,0,regular,regular,1,1,1,1,0,0,0,0,1,0,5.4,4.15,0,0,0,0,5.0,4.3,10,4,3,2,0,2,0,3,2.0,1.62,3,8,5.4,16.62,,,5082
778422,2025-04-06,663460,700249,Kris Bubic,Cade Povich,118,110,KC,BAL,2025,2025,0,0,regular,regular,1,1,1,1,1,0,1,0,0,0,0.0,6.23,0,0,0,0,6.0,4.3,3,5,0,3,0,0,2,2,0.83,1.62,8,8,12.0,16.62,,,5089
778412,2025-04-07,547179,680573,Michael Lorenzen,Simeon Woods Richardson,118,142,KC,MIN,2025,2025,0,0,regular,regular,1,1,1,1,0,0,0,0,1,0,5.06,4.5,0,0,0,0,5.3,4.0,5,5,3,2,1,0,3,1,1.5,1.5,7,5,11.81,11.25,,,5423
778414,2025-04-07,622663,650633,Luis Severino,Michael King,133,135,ATH,SD,2025,2025,0,0,regular,regular,2,2,2,2,1,0,0,1,2,0,3.75,3.52,0,0,0,0,12.0,7.7,9,6,5,3,2,1,7,5,1.33,1.43,12,14,9.0,16.43,,,63953
778405,2025-04-07,669302,669713,Logan Gilbert,Hayden Wesneski,136,117,SEA,HOU,2025,2025,0,0,regular,regular,2,1,2,1,1,0,1,0,1,1,3.0,5.4,0,0,0,0,12.0,5.0,7,2,4,3,1,1,1,3,0.67,1.0,18,6,13.5,10.8,,,5427
778413,2025-04-07,668678,621107,Zac Gallen,Zach Eflin,109,110,AZ,BAL,2025,2025,0,0,regular,regular,2,2,2,2,1,2,1,1,1,1,3.37,3.75,0,0,0,0,10.7,12.0,7,10,4,5,1,2,4,1,1.03,0.92,17,7,14.34,5.25,,,5425
778411,2025-04-07,657006,543135,Justin Steele,Nathan Eovaldi,112,140,CHC,TEX,2025,2025,0,0,regular,regular,3,2,3,2,0,2,2,1,1,1,6.89,1.2,0,0,0,0,15.7,15.0,18,7,12,2,5,1,3,0,1.34,0.47,13,17,7.47,10.2,,,5424
778410,2025-04-07,657277,668881,Logan Webb,Hunter Greene,137,113,SF,CIN,2025,2025,0,0,regular,regular,2,2,2,2,1,1,2,0,0,2,3.0,2.25,0,0,0,0,12.0,12.0,11,6,4,3,1,1,3,2,1.17,0.67,11,16,8.25,12.0,,,5426
778426,2025-04-07,690916,621244,Richard Fitts,José Berríos,111,141,BOS,TOR,2025,2025,0,0,regular,regular,1,2,1,2,1,0,0,1,1,1,4.5,6.75,0,0,0,0,6.0,10.7,6,13,3,8,2,3,0,5,1.0,1.69,4,13,6.0,10.97,,,5422
778424,2025-04-07,663554,607074,Casey Mize,Carlos Rodón,116,147,DET,NYY,2025,2025,0,0,regular,regular,1,2,1,2,0,0,1,1,0,1,0.0,3.97,0,0,0,0,5.7,11.3,1,7,0,5,0,2,3,6,0.71,1.15,6,12,9.53,9.53,,,5420
778416,2025-04-07,673540,678368,Kodai Senga,Valente Bellozo,121,146,NYM,MIA,2025,2025,0,0,regular,regular,1,1,1,1,0,0,0,0,1,0,3.6,2.08,0,0,0,0,5.0,4.3,3,4,2,1,1,0,1,2,0.8,1.38,8,4,14.4,8.31,,,5419
778415,2025-04-07,669387,669461,Carmen Mlodzinski,Matthew Liberatore,134,138,PIT,STL,2025,2025,0,0,regular,regular,1,1,1,1,0,1,0,0,0,1,9.82,4.5,0,0,0,0,3.7,6.0,7,6,4,3,0,0,2,0,2.45,1.0,4,4,9.82,6.0,,,5421
778418,2025-04-07,669022,669160,MacKenzie Gore,Dustin May,120,119,WSH,LAD,2025,2025,0,0,regular,regular,2,1,2,1,1,0,0,1,2,0,2.45,0.0,0,0,0,0,11.0,5.0,10,1,3,0,1,0,2,3,1.09,0.8,18,6,14.73,10.8,,,5418
778397,2025-04-08,694738,666157,Landen Roupp,Nick Lodolo,137,113,SF,CIN,2025,2025,0,0,regular,regular,1,2,1,2,0,2,0,1,0,1,6.75,1.42,0,0,0,0,4.0,12.7,4,9,3,2,0,1,4,0,2.0,0.71,8,5,18.0,3.55,,,5960
778398,2025-04-08,622491,664285,Luis Castillo,Framber Valdez,136,117,SEA,HOU,2025,2025,0,0,regular,regular,2,2,2,2,1,1,1,1,1,1,3.0,3.75,0,0,0,0,12.0,12.0,8,8,4,5,2,2,4,6,1.0,1.17,9,13,6.75,9.75,,,5961
778396,2025-04-08,518876,450203,Merrill Kelly,Charlie Morton,109,110,AZ,BAL,2025,2025,0,0,regular,regular,2,2,2,2,0,0,1,0,0,1,10.0,9.72,0,0,0,0,9.0,8.3,12,13,10,9,3,2,7,3,2.11,1.92,3,13,3.0,14.04,,,5959
778394,2025-04-08,607536,642547,Kyle Freeland,Freddy Peralta,115,158,COL,MIL,2025,2025,0,0,regular,regular,2,2,2,2,2,1,0,1,2,1,2.13,2.08,0,0,0,0,12.7,13.0,11,6,3,3,0,2,0,1,0.87,0.54,10,16,7.11,11.08,,,5958
778400,2025-04-08,666142,641154,Cole Ragans,Pablo López,118,142,KC,MIN,2025,2025,0,0,regular,regular,2,2,2,2,0,1,0,1,2,1,3.6,2.25,0,0,0,0,10.0,12.0,10,12,4,3,1,2,4,1,1.4,1.08,13,8,11.7,6.0,,,5956
778401,2025-04-08,592791,571578,Jameson Taillon,Patrick Corbin,112,140,CHC,TEX,2025,2025,0,0,regular,regular,2,0,2,0,1,0,1,0,1,0,6.97,0.0,0,0,0,0,10.3,0.0,13,0,8,0,3,0,3,0,1.55,0.0,8,0,6.97,0.0,,,5957
778406,2025-04-08,519242,554430,Chris Sale,Zack Wheeler,144,143,ATL,PHI,2025,2025,0,0,regular,regular,2,2,2,2,0,2,0,2,2,0,5.4,1.38,0,0,0,0,10.0,13.0,10,5,6,2,1,2,1,2,1.1,0.54,12,18,10.8,12.46,,,5953
778395,2025-04-08,605488,656302,Jeffrey Springs,Dylan Cease,133,135,ATH,SD,2025,2025,0,0,regular,regular,2,2,2,2,1,1,1,1,0,0,4.0,3.38,0,0,0,0,9.0,10.7,8,8,4,4,1,1,5,3,1.44,1.03,12,14,12.0,11.81,,,63968
778404,2025-04-08,676979,687922,Garrett Crochet,Easton Lucas,111,141,BOS,TOR,2025,2025,0,0,regular,regular,2,1,2,1,1,0,2,1,0,0,1.38,0.0,0,0,0,0,13.0,5.0,9,1,2,0,0,0,3,2,0.92,0.6,12,3,8.31,5.4,,,5955
778409,2025-04-08,695418,680736,Brad Lord,Justin Wrobleski,120,119,WSH,LAD,2025,2025,0,0,regular,regular,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,,5950
778408,2025-04-08,694973,543243,Paul Skenes,Sonny Gray,134,138,PIT,STL,2025,2025,0,0,regular,regular,2,2,2,2,1,0,1,2,1,0,1.46,5.73,0,0,0,0,12.3,11.0,6,9,2,7,0,3,2,2,0.65,1.0,13,15,9.49,12.27,,,5954
778407,2025-04-08,605280,687362,Clay Holmes,Connor Gillispie,121,146,NYM,MIA,2025,2025,0,0,regular,regular,2,2,2,2,0,0,0,0,1,2,2.89,3.6,0,0,0,0,9.3,10.0,11,8,3,4,0,1,6,4,1.82,1.2,10,10,9.64,9.0,,,5951
778402,2025-04-08,594902,681343,Ben Lively,Shane Smith,114,145,CLE,CWS,2025,2025,0,0,regular,regular,2,1,2,1,0,0,1,0,1,1,6.75,3.18,0,0,0,0,9.3,5.7,11,2,7,2,2,0,2,4,1.39,1.06,7,3,6.75,4.76,,,5949
778403,2025-04-08,669373,471911,Tarik Skubal,Carlos Carrasco,116,147,DET,NYY,2025,2025,0,0,regular,regular,2,1,2,1,0,0,0,1,2,0,5.91,5.06,0,0,0,0,10.7,5.3,12,5,7,3,3,0,4,2,1.5,1.31,10,5,8.44,8.44,,,5952
778417,2025-04-08,669358,543294,Shane Baz,Kyle Hendricks,139,108,TB,LAA,2025,2025,0,0,regular,regular,1,1,1,1,1,1,1,1,0,0,0.0,3.0,0,0,0,0,6.0,6.0,7,7,0,2,0,1,0,0,1.17,1.17,10,4,15.0,6.0,,,5963
778379,2025-04-09,622608,641302,Antonio Senzatela,Tyler Alexander,115,158,COL,MIL,2025,2025,0,0,regular,regular,2,1,2,1,0,0,0,1,1,0,0.0,0.0,0,0,0,0,9.7,5.7,19,0,0,0,0,0,2,3,2.17,0.53,3,6,2.79,9.53,,,6124
778388,2025-04-09,607625,657746,Seth Lugo,Joe Ryan,118,142,KC,MIN,2025,2025,0,0,regular,regular,2,2,2,2,1,0,2,0,0,2,3.27,4.5,0,0,0,0,11.0,10.0,9,10,4,5,1,2,4,0,1.18,1.0,6,11,4.91,9.9,,,6122
778393,2025-04-09,656550,592836,Grant Holmes,Taijuan Walker,144,143,ATL,PHI,2025,2025,0,0,regular,regular,1,1,1,1,0,1,0,1,1,0,9.0,0.0,0,0,0,0,4.0,6.0,4,3,4,0,1,0,4,1,2.0,0.67,3,4,6.75,6.0,,,6119
778399,2025-04-09,686752,579328,Ryan Pepiot,Yusei Kikuchi,139,108,TB,LAA,2025,2025,0,0,regular,regular,2,2,2,2,1,2,1,0,1,2,2.45,4.5,0,0,0,0,11.0,12.0,11,9,3,6,1,3,4,5,1.36,1.17,11,11,9.0,8.25,,,6129
778386,2025-04-09,656557,592332,Tanner Houck,Kevin Gausman,111,141,BOS,TOR,2025,2025,0,0,regular,regular,2,2,2,2,0,1,0,1,1,1,6.52,3.97,0,0,0,0,9.7,11.3,12,5,7,5,3,2,5,3,1.76,0.71,8,4,7.45,3.18,,,6121
778391,2025-04-09,671106,680732,Logan Allen,Sean Burke,114,145,CLE,CWS,2025,2025,0,0,regular,regular,1,2,1,2,0,1,0,1,1,1,6.75,5.23,0,0,0,0,5.3,10.3,7,10,4,6,1,2,5,0,2.25,0.97,1,4,1.69,3.48,,,6115
778383,2025-04-09,622379,686613,Luis F. Castillo,Hunter Brown,136,117,SEA,HOU,2025,2025,0,0,regular,regular,1,2,1,2,0,2,0,1,0,1,9.0,3.0,0,0,0,0,3.0,12.0,6,9,3,4,0,1,2,3,2.67,1.0,2,15,6.0,11.25,,,6127
778381,2025-04-09,674370,681190,Osvaldo Bido,Randy Vásquez,133,135,ATH,SD,2025,2025,0,0,regular,regular,2,2,2,2,0,1,2,1,0,1,2.7,1.69,0,0,0,0,10.0,10.7,9,6,3,2,0,0,6,9,1.5,1.41,9,5,8.1,4.22,,,63972
778376,2025-04-09,434378,607259,Justin Verlander,Nick Martinez,137,113,SF,CIN,2025,2025,0,0,regular,regular,2,2,2,2,0,0,0,0,1,2,6.14,5.91,0,0,0,0,7.3,10.7,11,9,5,7,2,3,3,3,1.91,1.12,7,7,8.59,5.91,,,6126
778380,2025-04-09,694297,665152,Brandon Pfaadt,Dean Kremer,109,110,AZ,BAL,2025,2025,0,0,regular,regular,2,2,2,2,1,0,1,1,1,1,5.25,6.52,0,0,0,0,12.0,9.7,12,13,7,7,4,1,1,2,1.08,1.55,9,7,6.75,6.52,,,6125
778385,2025-04-09,684007,641816,Shota Imanaga,Tyler Mahle,112,140,CHC,TEX,2025,2025,0,0,regular,regular,3,2,3,2,2,0,2,1,1,0,0.98,1.35,0,0,0,0,18.3,6.7,7,3,2,1,1,0,6,6,0.71,1.35,10,8,4.91,10.8,,,6123
